0.005, 0.095, 1.043, 0.785, 1000.000
-1.038, 0.360, 1.036, 5.148, 1000.000
-1.032, 0.318, 1.036, 5.322, 1000.000
-1.020, 0.242, 1.036, 5.671, 1000.000
-1.000, 0.163, 1.036, 5.758, 1000.000
-0.985, 0.105, 1.036, 5.758, 1000.000
-0.965, 0.040, 1.036, 5.758, 1000.000
-0.935, -0.058, 1.043, 5.933, 1000.000
-0.900, -0.158, 1.043, 6.282, 1000.000
-0.868, -0.235, 1.043, 6.544, 1000.000
-0.833, -0.310, 1.043, 6.980, 1000.000
-0.815, -0.352, 1.085, 7.329, 1000.000
-0.792, -0.395, 1.421, 7.678, 1000.000
-0.775, -0.415, 2.086, 7.940, 1000.000
-0.768, -0.415, 2.793, 8.201, 1000.000
-0.768, -0.403, 3.507, 8.289, 1000.000
-0.770, -0.380, 4.116, 8.376, 1000.000
-0.772, -0.357, 4.487, 8.550, 1000.000
-0.772, -0.343, 4.697, 8.725, 1000.000
-0.772, -0.325, 4.935, 8.987, 1000.000
-0.775, -0.315, 5.145, 9.161, 1000.000
-0.787, -0.297, 5.824, 9.423, 1000.000
-0.802, -0.292, 6.398, 9.510, 1000.000
-0.825, -0.283, 7.434, 9.598, 1000.000
-0.848, -0.270, 8.302, 9.685, 1000.000
-0.858, -0.260, 8.673, 9.772, 1000.000
-0.868, -0.250, 8.806, 9.946, 1000.000
-0.875, -0.230, 8.792, 10.034, 1000.000
-0.885, -0.205, 8.624, 10.034, 1000.000
-0.890, -0.173, 8.463, 10.034, 1000.000
-0.900, -0.130, 8.456, 9.859, 1000.000
-0.910, -0.083, 8.442, 9.598, 1000.000
-0.917, -0.035, 8.442, 9.336, 1000.000
-0.920, -0.005, 8.421, 9.161, 1000.000
-0.912, 0.030, 8.288, 8.899, 1000.000
-0.897, 0.052, 8.225, 8.812, 1000.000
-0.870, 0.083, 8.029, 8.638, 1000.000
-0.838, 0.095, 7.770, 8.550, 1000.000
-0.795, 0.095, 7.623, 8.463, 1000.000
-0.763, 0.088, 7.616, 8.463, 1000.000
-0.713, 0.068, 7.630, 8.463, 1000.000
-0.657, 0.052, 7.651, 8.638, 1000.000
-0.618, 0.045, 7.644, 8.725, 1000.000
-0.557, 0.030, 7.637, 8.899, 1000.000
-0.503, 0.018, 7.686, 8.987, 1000.000
-0.453, 0.010, 7.728, 9.074, 1000.000
-0.405, 0.005, 7.728, 9.074, 1000.000
-0.362, -0.005, 7.749, 9.074, 1000.000
-0.343, -0.007, 7.805, 9.074, 1000.000
-0.315, -0.013, 7.868, 8.899, 1000.000
-0.302, -0.013, 7.868, 8.812, 1000.000
-0.283, -0.013, 7.889, 8.725, 1000.000
-0.280, -0.013, 7.980, 8.725, 1000.000
-0.285, -0.013, 8.036, 8.638, 1000.000
-0.302, -0.007, 8.043, 8.550, 1000.000
-0.328, 0.000, 8.050, 8.463, 1000.000
-0.365, 0.013, 8.050, 8.376, 1000.000
-0.393, 0.022, 8.050, 8.376, 1000.000
-0.460, 0.048, 7.917, 8.201, 1000.000
-0.517, 0.068, 7.742, 8.027, 1000.000
-0.557, 0.080, 7.644, 7.940, 1000.000
-0.693, 0.113, 7.378, 7.765, 1000.000
-0.740, 0.120, 7.280, 7.765, 1000.000
-0.787, 0.125, 7.189, 7.765, 1000.000
-0.858, 0.128, 7.098, 7.765, 1000.000
-0.932, 0.138, 7.042, 7.591, 1000.000
-1.008, 0.143, 6.937, 7.416, 1000.000
-1.083, 0.143, 6.790, 7.591, 1000.000
-1.127, 0.133, 6.783, 7.765, 1000.000
-1.167, 0.122, 6.783, 8.027, 1000.000
-1.232, 0.113, 6.776, 8.114, 1000.000
-1.280, 0.105, 6.776, 8.114, 1000.000
-1.328, 0.100, 6.776, 7.940, 1000.000
-1.373, 0.095, 6.776, 7.940, 1000.000
-1.415, 0.090, 6.776, 8.027, 1000.000
-1.470, 0.088, 6.762, 8.027, 1000.000
-1.502, 0.088, 6.741, 8.027, 1000.000
-1.532, 0.085, 6.734, 8.027, 1000.000
-1.558, 0.077, 6.734, 8.027, 1000.000
-1.583, 0.058, 6.734, 8.027, 1000.000
-1.595, 0.040, 6.720, 7.940, 1000.000
-1.598, 0.030, 6.720, 7.940, 1000.000
-1.598, 0.022, 6.720, 7.940, 1000.000
-1.593, 0.015, 6.720, 7.765, 1000.000
-1.568, 0.003, 6.720, 7.678, 1000.000
-1.535, -0.003, 6.720, 7.591, 1000.000
-1.505, -0.013, 6.734, 7.591, 1000.000
-1.482, -0.022, 6.741, 7.591, 1000.000
-1.445, -0.037, 6.741, 7.591, 1000.000
-1.415, -0.050, 6.741, 7.678, 1000.000
-1.365, -0.068, 6.741, 7.678, 1000.000
-1.315, -0.080, 6.741, 7.678, 1000.000
-1.260, -0.085, 6.706, 7.678, 1000.000
-1.203, -0.088, 6.706, 7.765, 1000.000
-1.147, -0.090, 6.713, 7.765, 1000.000
-1.095, -0.088, 6.720, 7.678, 1000.000
-1.060, -0.085, 6.713, 7.678, 1000.000
-1.020, -0.080, 6.706, 7.765, 1000.000
-0.983, -0.083, 6.713, 7.765, 1000.000
-0.945, -0.085, 6.734, 7.765, 1000.000
-0.910, -0.092, 6.748, 7.765, 1000.000
-0.797, -0.110, 6.748, 7.852, 1000.000
-0.743, -0.122, 6.748, 7.765, 1000.000
-0.690, -0.135, 6.748, 7.765, 1000.000
-0.655, -0.143, 6.748, 7.678, 1000.000
-0.595, -0.155, 6.601, 7.591, 1000.000
-0.555, -0.165, 6.580, 7.503, 1000.000
-0.515, -0.177, 6.580, 7.416, 1000.000
-0.475, -0.187, 6.580, 7.329, 1000.000
-0.435, -0.198, 6.580, 7.242, 1000.000
-0.398, -0.205, 6.580, 7.067, 1000.000
-0.357, -0.210, 6.573, 6.980, 1000.000
-0.315, -0.220, 6.580, 6.893, 1000.000
-0.273, -0.228, 6.622, 6.893, 1000.000
-0.233, -0.233, 6.629, 6.805, 1000.000
-0.173, -0.238, 6.608, 6.631, 1000.000
-0.113, -0.242, 6.489, 6.544, 1000.000
-0.048, -0.250, 6.608, 6.544, 1000.000
0.015, -0.260, 6.685, 6.544, 1000.000
0.058, -0.263, 6.685, 6.544, 1000.000
0.098, -0.265, 6.629, 6.631, 1000.000
0.163, -0.275, 6.573, 6.631, 1000.000
0.203, -0.283, 6.573, 6.631, 1000.000
0.255, -0.290, 6.580, 6.718, 1000.000
0.290, -0.292, 6.580, 6.718, 1000.000
0.340, -0.300, 6.531, 6.805, 1000.000
0.385, -0.310, 6.552, 6.805, 1000.000
0.410, -0.312, 6.559, 6.805, 1000.000
0.448, -0.312, 6.566, 6.805, 1000.000
0.482, -0.312, 6.566, 6.805, 1000.000
0.505, -0.310, 6.566, 6.805, 1000.000
0.532, -0.307, 6.566, 6.805, 1000.000
0.560, -0.302, 6.552, 6.718, 1000.000
0.588, -0.297, 6.531, 6.718, 1000.000
0.610, -0.292, 6.524, 6.718, 1000.000
0.635, -0.285, 6.510, 6.718, 1000.000
0.647, -0.285, 6.510, 6.718, 1000.000
0.657, -0.285, 6.510, 6.805, 1000.000
0.670, -0.285, 6.510, 6.805, 1000.000
0.675, -0.283, 6.510, 6.805, 1000.000
0.677, -0.283, 6.503, 6.805, 1000.000
0.672, -0.283, 6.489, 6.893, 1000.000
0.662, -0.283, 6.489, 6.893, 1000.000
0.650, -0.283, 6.489, 6.893, 1000.000
0.633, -0.280, 6.482, 6.893, 1000.000
0.613, -0.275, 6.475, 6.980, 1000.000
0.573, -0.268, 6.468, 6.980, 1000.000
0.540, -0.260, 6.461, 6.980, 1000.000
0.505, -0.253, 6.454, 6.980, 1000.000
0.448, -0.238, 6.454, 6.980, 1000.000
0.405, -0.228, 6.461, 6.980, 1000.000
0.357, -0.215, 6.461, 6.893, 1000.000
0.310, -0.205, 6.461, 6.893, 1000.000
0.233, -0.190, 6.461, 6.893, 1000.000
0.173, -0.180, 6.461, 6.980, 1000.000
0.113, -0.173, 6.461, 6.980, 1000.000
0.055, -0.160, 6.454, 6.980, 1000.000
-0.005, -0.147, 6.405, 6.980, 1000.000
-0.088, -0.122, 6.279, 6.980, 1000.000
-0.140, -0.103, 6.230, 6.893, 1000.000
-0.288, -0.040, 6.195, 6.805, 1000.000
-0.330, -0.018, 6.153, 6.718, 1000.000
-0.360, 0.005, 6.104, 6.631, 1000.000
-0.380, 0.025, 6.104, 6.544, 1000.000
-0.393, 0.045, 6.104, 6.456, 1000.000
-0.393, 0.065, 6.090, 6.369, 1000.000
-0.367, 0.090, 6.027, 6.282, 1000.000
-0.338, 0.103, 5.936, 6.282, 1000.000
-0.297, 0.110, 5.866, 6.282, 1000.000
-0.250, 0.113, 5.831, 6.369, 1000.000
-0.198, 0.107, 5.831, 6.369, 1000.000
-0.110, 0.090, 5.831, 6.544, 1000.000
-0.048, 0.080, 5.824, 6.718, 1000.000
0.015, 0.065, 5.817, 6.805, 1000.000
0.083, 0.048, 5.817, 6.893, 1000.000
0.147, 0.030, 5.824, 6.980, 1000.000
0.215, 0.015, 5.824, 6.980, 1000.000
0.285, 0.003, 5.824, 7.067, 1000.000
0.352, -0.007, 5.824, 7.067, 1000.000
0.420, -0.013, 5.824, 7.067, 1000.000
0.515, -0.015, 5.824, 6.893, 1000.000
0.575, -0.018, 5.831, 6.718, 1000.000
0.633, -0.018, 5.831, 6.631, 1000.000
0.690, -0.015, 5.838, 6.456, 1000.000
0.740, -0.010, 5.845, 6.369, 1000.000
0.785, 0.000, 5.852, 6.369, 1000.000
0.825, 0.010, 5.852, 6.369, 1000.000
0.860, 0.015, 5.852, 6.195, 1000.000
0.890, 0.020, 5.852, 6.107, 1000.000
0.917, 0.025, 5.852, 6.020, 1000.000
0.937, 0.028, 5.852, 5.933, 1000.000
0.955, 0.035, 5.852, 5.933, 1000.000
0.958, 0.037, 5.852, 5.933, 1000.000
0.953, 0.040, 5.852, 5.933, 1000.000
0.940, 0.040, 5.852, 5.933, 1000.000
0.922, 0.037, 5.852, 5.933, 1000.000
0.883, 0.035, 5.852, 6.020, 1000.000
0.853, 0.033, 5.852, 6.020, 1000.000
0.818, 0.028, 5.845, 6.020, 1000.000
0.782, 0.025, 5.817, 6.020, 1000.000
0.745, 0.022, 5.768, 6.107, 1000.000
0.708, 0.018, 5.719, 6.107, 1000.000
0.670, 0.010, 5.691, 6.107, 1000.000
0.630, 0.000, 5.677, 6.195, 1000.000
0.590, -0.007, 5.670, 6.282, 1000.000
0.547, -0.018, 5.663, 6.282, 1000.000
0.503, -0.028, 5.663, 6.282, 1000.000
0.458, -0.037, 5.663, 6.282, 1000.000
0.383, -0.050, 5.628, 6.282, 1000.000
0.330, -0.058, 5.593, 6.282, 1000.000
0.280, -0.065, 5.558, 6.195, 1000.000
0.238, -0.068, 5.516, 6.195, 1000.000
0.187, -0.070, 5.460, 6.282, 1000.000
0.138, -0.070, 5.432, 6.282, 1000.000
0.085, -0.072, 5.411, 6.282, 1000.000
0.010, -0.075, 5.376, 6.282, 1000.000
-0.040, -0.080, 5.362, 6.282, 1000.000
-0.113, -0.090, 5.362, 6.282, 1000.000
-0.158, -0.100, 5.362, 6.282, 1000.000
-0.228, -0.115, 5.327, 6.369, 1000.000
-0.300, -0.138, 5.306, 6.456, 1000.000
-0.378, -0.155, 5.306, 6.369, 1000.000
-0.425, -0.165, 5.306, 6.369, 1000.000
-0.473, -0.175, 5.292, 6.369, 1000.000
-0.537, -0.190, 5.278, 6.369, 1000.000
-0.610, -0.200, 5.257, 6.369, 1000.000
-0.682, -0.210, 5.229, 6.369, 1000.000
-0.750, -0.223, 5.145, 6.369, 1000.000
-0.815, -0.235, 5.061, 6.456, 1000.000
-0.878, -0.242, 4.956, 6.544, 1000.000
-0.932, -0.247, 4.872, 6.631, 1000.000
-0.970, -0.247, 4.851, 6.631, 1000.000
-1.022, -0.247, 4.837, 6.631, 1000.000
-1.068, -0.247, 4.830, 6.631, 1000.000
-1.093, -0.247, 4.823, 6.631, 1000.000
-1.137, -0.242, 4.802, 6.544, 1000.000
-1.157, -0.242, 4.788, 6.456, 1000.000
-1.175, -0.240, 4.697, 6.369, 1000.000
-1.180, -0.235, 4.550, 6.282, 1000.000
-1.180, -0.228, 4.340, 6.195, 1000.000
-1.173, -0.217, 4.144, 5.846, 1000.000
-1.150, -0.203, 3.941, 5.235, 1000.000
-1.145, -0.203, 3.920, 5.235, 1000.000
-1.135, -0.203, 3.724, 4.973, 1000.000
-1.123, -0.203, 3.318, 4.799, 1000.000
-1.113, -0.203, 2.667, 4.624, 1000.000
-1.100, -0.203, 1.771, 4.537, 1000.000
-1.085, -0.193, 0.455, 4.799, 1000.000
-1.085, -0.190, 0.455, 4.712, 1000.000
-1.088, -0.187, 0.455, 4.624, 1000.000
-1.085, -0.175, 0.455, 4.537, 1000.000
-1.073, -0.147, 0.455, 4.450, 1000.000
-1.062, -0.133, 0.455, 3.926, 1000.000
-1.045, -0.115, 0.455, 2.530, 1000.000
-1.035, -0.105, 0.455, 1.832, 1000.000
-1.025, -0.095, 0.455, 1.483, 1000.000
-1.010, -0.075, 0.455, 1.309, 1000.000
-0.995, -0.052, 0.455, 1.221, 1000.000
-0.963, -0.022, 0.455, 1.221, 1000.000
-0.940, -0.005, 0.455, 1.221, 1000.000
-0.897, 0.020, 0.455, 1.221, 1000.000
-0.865, 0.037, 0.455, 1.221, 1000.000
-0.830, 0.052, 0.455, 1.221, 1000.000
-0.790, 0.068, 0.455, 1.221, 1000.000
-0.728, 0.083, 0.455, 1.221, 1000.000
-0.657, 0.092, 0.455, 1.221, 1000.000
-0.608, 0.098, 0.455, 1.221, 1000.000
-0.527, 0.098, 0.455, 1.221, 1000.000
-0.475, 0.098, 0.455, 1.221, 1000.000
-0.393, 0.098, 0.455, 1.221, 1000.000
-0.338, 0.098, 0.455, 1.221, 1000.000
-0.255, 0.098, 0.455, 1.221, 1000.000
-0.203, 0.098, 0.455, 1.221, 1000.000
-0.125, 0.095, 0.455, 1.134, 1000.000
-0.055, 0.092, 0.455, 1.134, 1000.000
-0.010, 0.090, 0.455, 1.134, 1000.000
0.030, 0.088, 0.455, 1.134, 1000.000
0.065, 0.085, 0.455, 1.134, 1000.000
0.092, 0.083, 0.455, 1.134, 1000.000
0.115, 0.083, 0.455, 1.134, 1000.000
0.130, 0.083, 0.455, 1.134, 1000.000
0.143, 0.085, 0.455, 1.134, 1000.000
0.158, 0.090, 0.455, 1.134, 1000.000
0.163, 0.092, 0.455, 1.134, 1000.000
0.168, 0.098, 0.455, 1.134, 1000.000
0.168, 0.095, 0.455, 1.134, 1000.000
0.168, 0.095, 0.455, 1.134, 1000.000
0.165, 0.095, 0.455, 1.134, 1000.000
0.160, 0.095, 0.455, 1.134, 1000.000
0.155, 0.095, 0.455, 1.134, 1000.000
0.150, 0.095, 0.455, 1.134, 1000.000
0.143, 0.095, 0.455, 1.134, 1000.000
0.130, 0.095, 0.455, 1.134, 1000.000
0.122, 0.095, 0.455, 1.134, 1000.000
0.110, 0.095, 0.455, 1.134, 1000.000
0.103, 0.095, 0.455, 1.134, 1000.000
0.090, 0.095, 0.455, 1.134, 1000.000
0.080, 0.095, 0.455, 1.134, 1000.000
0.068, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.050, 0.095, 0.455, 1.134, 1000.000
0.045, 0.095, 0.455, 1.134, 1000.000
0.040, 0.095, 0.455, 1.134, 1000.000
0.037, 0.095, 0.455, 1.134, 1000.000
0.037, 0.095, 0.455, 1.134, 1000.000
0.037, 0.095, 0.455, 1.134, 1000.000
0.037, 0.095, 0.455, 1.134, 1000.000
0.040, 0.095, 0.455, 1.134, 1000.000
0.040, 0.095, 0.455, 1.134, 1000.000
0.043, 0.095, 0.455, 1.134, 1000.000
0.045, 0.095, 0.455, 1.134, 1000.000
0.048, 0.095, 0.455, 1.134, 1000.000
0.050, 0.095, 0.455, 1.134, 1000.000
0.052, 0.095, 0.455, 1.134, 1000.000
0.055, 0.095, 0.455, 1.134, 1000.000
0.055, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
0.058, 0.095, 0.455, 1.134, 1000.000
