18.636,20.258,-40.000,24.995,2.000,0.000
16.000,20.029,-40.000,4.999,-32.000,1.000
16.000,20.029,-40.000,4.999,-12.000,2.000
16.000,20.029,-40.000,4.999,-13.000,3.000
16.000,20.029,-40.000,4.999,-11.000,4.000
16.000,20.029,-40.000,4.999,6.000,5.000
16.000,20.029,-40.000,4.999,-15.000,6.000
16.000,20.029,-40.000,4.999,-5.000,7.000
16.000,20.029,-40.000,4.999,-5.000,8.000
16.000,20.029,-40.000,4.999,-2.000,9.000
16.000,20.029,-40.000,4.999,-15.000,10.000
16.000,20.029,-40.000,4.999,6.000,11.000
16.000,20.029,-40.000,4.999,-15.000,12.000
16.000,20.029,-40.000,4.999,-19.000,13.000
16.000,20.029,-40.000,4.999,-15.000,14.000
16.000,20.029,-40.000,4.999,8.000,15.000
16.000,20.029,-40.000,4.999,-14.000,16.000
16.000,20.029,-40.000,4.999,-13.000,17.000
16.000,20.029,-40.000,4.999,-14.000,18.000
16.000,20.029,-40.000,4.999,-15.000,19.000
16.000,20.029,-40.000,4.999,-15.000,20.000
16.000,20.029,-40.000,4.999,-16.000,21.000
16.000,20.029,-40.000,4.999,-19.000,22.000
16.000,20.029,-40.000,4.999,1.000,23.000
16.000,20.029,-40.000,4.999,-16.000,24.000
16.000,20.029,-40.000,4.999,-7.000,25.000
16.000,20.029,-40.000,4.999,-21.000,26.000
16.000,20.029,-40.000,4.999,-16.000,27.000
16.000,20.029,-40.000,4.999,-6.000,28.000
16.000,20.029,-40.000,4.999,8.000,29.000
16.000,20.029,-40.000,4.999,-6.000,30.000
16.000,20.029,-40.000,4.999,-15.000,31.000
16.000,20.029,-40.000,4.999,-15.000,32.000
16.000,20.029,-40.000,4.999,-11.000,33.000
16.000,20.029,-40.000,4.999,8.000,34.000
16.000,20.029,-40.000,4.999,-6.000,35.000
16.000,20.029,-40.000,4.999,-11.000,36.000
16.000,20.029,-40.000,4.999,7.000,37.000
16.000,20.029,-40.000,4.999,-15.000,38.000
16.000,20.029,-40.000,4.999,-5.000,39.000
16.000,20.029,-40.000,4.999,-8.000,40.000
16.000,20.029,-40.000,4.999,2.000,41.000
16.000,20.029,-40.000,4.999,-16.000,42.000
16.000,20.029,-40.000,4.999,-7.000,43.000
16.000,20.029,-40.000,4.999,1.000,44.000
16.000,20.029,-40.000,4.999,1.000,45.000
16.000,20.029,-40.000,4.999,0.000,46.000
16.000,20.029,-40.000,4.999,-1.000,47.000
16.000,20.029,-40.000,4.999,9.000,48.000
16.000,20.029,-40.000,4.999,-2.000,49.000
16.000,20.029,-40.000,4.999,-20.000,50.000
16.000,20.029,-40.000,4.999,-16.000,51.000
16.000,20.029,-40.000,4.999,-5.000,52.000
16.000,20.029,-40.000,4.999,-6.000,53.000
16.000,20.029,-40.000,4.999,-11.000,54.000
16.000,20.029,-40.000,4.999,9.000,55.000
16.000,20.029,-40.000,4.999,-14.000,56.000
16.000,20.029,-40.000,4.999,-6.000,57.000
16.000,20.029,-40.000,4.999,-11.000,58.000
16.000,20.029,-40.000,4.999,-15.000,59.000
16.000,20.029,-40.000,4.999,-15.000,60.000
16.000,20.029,-40.000,4.999,-15.000,61.000
16.000,20.029,-40.000,4.999,-15.000,62.000
16.000,20.029,-40.000,4.999,-15.000,63.000
16.000,20.029,-40.000,4.999,-15.000,64.000
16.000,20.029,-40.000,4.999,-7.000,65.000
16.000,20.029,-40.000,4.999,-20.000,66.000
16.000,20.029,-40.000,4.999,5.000,67.000
16.000,20.029,-40.000,4.999,-7.000,68.000
16.000,20.029,-40.000,4.999,-21.000,69.000
16.000,20.029,-40.000,4.999,-16.000,70.000
16.000,20.029,-40.000,4.999,-16.000,71.000
16.000,20.029,-40.000,4.999,-5.000,72.000
16.000,20.029,-40.000,4.999,-16.000,73.000
16.000,20.029,-40.000,4.999,-15.000,74.000
16.000,20.029,-40.000,4.999,-10.000,75.000
16.000,20.029,-40.000,4.999,9.000,76.000
16.000,20.029,-40.000,4.999,-6.000,77.000
16.000,20.029,-40.000,4.999,-12.000,78.000
16.000,20.029,-40.000,4.999,-15.000,79.000
16.000,20.029,-40.000,4.999,-14.000,80.000
16.000,20.029,-40.000,4.999,7.000,81.000
16.000,20.029,-40.000,4.999,-5.000,82.000
16.000,20.029,-40.000,4.999,-9.000,83.000
16.000,20.029,-40.000,4.999,-14.000,84.000
16.000,20.029,-40.000,4.999,-15.000,85.000
16.000,20.029,-40.000,4.999,-19.000,86.000
16.000,20.029,-40.000,4.999,-20.000,87.000
16.000,20.029,-40.000,4.999,5.000,88.000
16.000,20.029,-40.000,4.999,-16.000,89.000
16.000,20.029,-40.000,4.999,-16.000,90.000
16.000,20.029,-40.000,4.999,-6.000,91.000
16.000,20.029,-40.000,4.999,-5.000,92.000
16.000,20.029,-40.000,4.999,-6.000,93.000
16.000,20.029,-40.000,4.999,-15.000,94.000
16.000,20.029,-40.000,4.999,9.000,95.000
16.000,20.029,-40.000,4.999,-6.000,96.000
16.000,20.029,-40.000,4.999,-13.000,97.000
16.000,20.029,-40.000,4.999,-12.000,98.000
16.000,20.029,-40.000,4.999,-15.000,99.000
16.000,20.029,-40.000,4.999,-10.000,100.000
16.000,20.029,-40.000,4.999,-15.000,101.000
16.000,20.029,-40.000,4.999,-5.000,102.000
16.000,20.029,-40.000,4.999,4.000,103.000
16.000,20.029,-40.000,4.999,-5.000,104.000
16.000,20.029,-40.000,4.999,-16.000,105.000
16.000,20.029,-40.000,4.999,-18.000,106.000
16.000,20.029,-40.000,4.999,-15.000,107.000
16.000,20.029,-40.000,4.999,0.000,108.000
16.000,20.029,-40.000,4.999,4.000,109.000
16.000,20.029,-40.000,4.999,-7.000,110.000
16.000,20.029,-40.000,4.999,-21.000,111.000
16.000,20.029,-40.000,4.999,-7.000,112.000
16.000,20.029,-40.000,4.999,-20.000,113.000
16.000,20.029,-40.000,4.999,-29.000,114.000
16.000,20.029,-40.000,4.999,-25.000,115.000
16.000,20.029,-40.000,4.999,-22.000,116.000
16.000,20.029,-40.000,4.999,-7.000,117.000
16.000,20.029,-40.000,4.999,-6.000,118.000
16.000,20.029,-40.000,4.999,-18.000,119.000
15.971,20.000,-40.000,74.986,-19.000,120.000
15.169,19.456,-40.007,159.970,-8.000,121.000
13.765,18.768,-40.007,114.978,-7.000,122.000
11.989,18.081,-40.007,74.986,-8.000,123.000
10.729,17.823,-40.007,44.992,-7.000,124.000
9.354,17.536,-40.000,29.994,-8.000,125.000
7.520,17.250,-40.000,34.993,-9.000,126.000
5.945,17.078,-40.000,39.992,-8.000,127.000
3.767,16.763,-40.000,39.992,-8.000,128.000
2.163,16.591,-40.000,24.995,-10.000,129.000
0.788,16.562,-40.000,29.994,-8.000,130.000
-0.960,16.448,-40.000,54.990,-9.000,131.000
-2.535,16.390,-40.000,54.990,-6.000,132.000
-3.710,16.419,-40.000,44.992,-8.000,133.000
-4.655,16.419,-40.000,54.990,-10.000,134.000
-5.715,16.448,-40.000,84.984,-11.000,135.000
-6.460,16.505,-40.000,94.982,-11.000,136.000
-7.549,16.419,-40.000,94.982,-6.000,137.000
-8.408,16.276,-40.000,89.983,-6.000,138.000
-9.210,16.133,-40.000,89.983,-7.000,139.000
-9.955,15.903,-40.000,89.983,-7.000,140.000
-10.643,15.703,-40.000,94.982,-7.000,141.000
-11.072,15.560,-40.000,94.982,-7.000,142.000
-11.817,15.416,-40.000,94.982,-6.000,143.000
-12.275,15.302,-40.000,99.981,-6.000,144.000
-12.762,15.159,-40.000,99.981,-6.000,145.000
-13.221,14.987,-40.000,99.981,-7.000,146.000
-13.679,14.757,-40.000,99.981,-6.000,147.000
-13.851,14.643,-40.000,99.981,-6.000,148.000
-13.794,14.557,-40.000,99.981,-7.000,149.000
-13.536,14.528,-40.000,99.981,-7.000,150.000
-13.106,14.586,-40.000,99.981,-6.000,151.000
-12.533,14.643,-40.000,99.981,-4.000,152.000
-11.559,14.757,-40.000,104.980,-8.000,153.000
-10.499,14.843,-40.000,104.980,-7.000,154.000
-9.382,14.872,-40.000,104.980,-7.000,155.000
-8.494,14.901,-40.000,104.980,-5.000,156.000
-7.577,14.958,-40.000,104.980,-6.000,157.000
-6.603,15.015,-40.000,104.980,-8.000,158.000
-5.314,15.044,-40.000,109.979,-4.000,159.000
-4.225,15.015,-40.000,104.980,-5.000,160.000
-3.481,14.929,-40.000,104.980,-9.000,161.000
-2.335,14.901,-40.000,114.978,-9.000,162.000
-1.504,14.872,-40.000,114.978,-9.000,163.000
-0.301,14.901,-40.000,129.975,-10.000,164.000
0.645,14.987,-40.000,134.975,-9.000,165.000
1.246,15.044,-40.000,134.975,-9.000,166.000
2.163,15.130,-40.000,139.974,-9.000,167.000
3.366,15.273,-40.000,149.972,-10.000,168.000
4.484,15.388,-40.000,144.973,-10.000,169.000
5.085,15.474,-40.000,144.973,-10.000,170.000
6.546,15.646,-40.000,149.972,-10.000,171.000
7.663,15.760,-40.000,139.974,-10.000,172.000
8.895,15.932,-40.000,154.971,-10.000,173.000
9.783,16.018,-40.000,154.971,-10.000,174.000
10.299,16.047,-40.000,149.972,-10.000,175.000
11.330,16.133,-40.000,149.972,-10.000,176.000
12.362,16.218,-40.000,154.971,-10.000,177.000
13.278,16.333,-40.000,144.973,-10.000,178.000
14.453,16.448,-40.000,159.970,-10.000,179.000
15.656,16.648,-40.000,169.968,-10.000,180.000
16.573,16.791,-40.000,174.967,-10.000,181.000
17.518,16.906,-40.000,169.968,-10.000,182.000
18.263,16.963,-40.000,164.969,-10.000,183.000
18.951,16.992,-40.000,154.971,-10.000,184.000
19.438,17.049,-40.000,149.972,-10.000,185.000
19.839,17.049,-40.000,159.970,-10.000,186.000
20.039,17.049,-40.000,154.971,-10.000,187.000
20.269,17.049,-40.000,129.975,-10.000,188.000
20.354,17.021,-40.000,124.976,-10.000,189.000
20.269,16.935,-40.000,129.975,-10.000,190.000
20.011,16.820,-40.000,139.974,-10.000,191.000
19.352,16.677,-40.000,149.972,-10.000,192.000
18.664,16.505,-40.000,144.973,-10.000,193.000
18.149,16.419,-40.000,134.975,-10.000,194.000
17.117,16.304,-40.000,109.979,-10.000,195.000
16.344,16.190,-40.000,114.978,-10.000,196.000
15.570,16.075,-40.000,124.976,-10.000,197.000
14.682,15.932,-40.000,124.976,-10.000,198.000
13.422,15.789,-40.000,119.977,-10.000,199.000
12.791,15.703,-40.000,119.977,-10.000,200.000
11.159,15.445,-40.000,104.980,-10.000,201.000
9.526,15.302,-40.000,89.983,-10.000,202.000
8.322,15.187,-40.000,94.982,-10.000,203.000
7.463,15.130,-40.000,94.982,-10.000,204.000
6.603,15.073,-40.000,94.982,-10.000,205.000
6.088,15.044,-40.000,99.981,-10.000,206.000
5.057,14.958,-40.000,104.980,-10.000,207.000
3.997,14.872,-40.000,104.980,-10.000,208.000
2.994,14.815,-40.000,104.980,-10.000,209.000
2.048,14.786,-40.000,104.980,-10.000,210.000
1.103,14.700,-40.000,114.978,-10.000,211.000
0.358,14.557,-40.000,124.976,-10.000,212.000
-0.759,14.442,-40.000,129.975,-11.000,213.000
-1.590,14.356,-40.000,129.975,-11.000,214.000
-2.592,14.242,-40.000,129.975,-11.000,215.000
-3.595,14.099,-40.000,129.975,-11.000,216.000
-4.369,13.984,-40.000,129.975,-11.000,217.000
-5.371,13.841,-40.000,129.975,-10.000,218.000
-5.887,13.783,-40.000,129.975,-11.000,219.000
-6.374,13.726,-40.000,129.975,-11.000,220.000
-7.291,13.583,-40.000,129.975,-11.000,221.000
-8.351,13.468,-40.000,124.976,-10.000,222.000
-9.124,13.411,-40.000,114.978,-10.000,223.000
-9.669,13.382,-40.000,94.982,-11.000,224.000
-10.012,13.382,-40.000,79.985,-10.000,225.000
-10.643,13.354,-40.000,64.988,-10.000,226.000
-11.130,13.325,-40.000,54.990,-10.000,227.000
-11.588,13.239,-40.000,54.990,-11.000,228.000
-12.018,13.153,-40.000,54.990,-10.000,229.000
-12.476,13.096,-40.000,54.990,-11.000,230.000
-12.762,13.039,-40.000,54.990,-11.000,231.000
-13.049,12.981,-40.000,49.991,-11.000,232.000
-13.221,12.924,-40.000,49.991,-11.000,233.000
-13.278,12.867,-40.000,49.991,-11.000,234.000
-13.221,12.781,-40.000,49.991,-11.000,235.000
-13.020,12.752,-40.000,44.992,-10.000,236.000
-12.562,12.781,-40.000,39.992,-10.000,237.000
-12.046,12.838,-40.000,39.992,-10.000,238.000
-11.244,12.924,-40.000,39.992,-10.000,239.000
-10.385,13.010,-40.000,39.992,-10.000,240.000
-9.697,13.067,-40.000,39.992,-10.000,241.000
-8.924,13.153,-40.000,44.992,-11.000,242.000
-7.864,13.239,-40.000,44.992,-11.000,243.000
-7.004,13.268,-40.000,44.992,-11.000,244.000
-6.116,13.354,-40.000,49.991,-11.000,245.000
-4.684,13.468,-40.000,59.989,-10.000,246.000
-3.366,13.497,-40.000,49.991,-10.000,247.000
-2.535,13.554,-40.000,49.991,-10.000,248.000
-1.361,13.612,-40.000,49.991,-10.000,249.000
-0.157,13.669,-40.000,49.991,-11.000,250.000
0.874,13.783,-40.000,39.992,-10.000,251.000
1.647,13.812,-40.000,29.994,-10.000,252.000
2.851,13.898,-40.000,34.993,-10.000,253.000
3.767,13.984,-40.000,34.993,-10.000,254.000
4.713,14.127,-40.000,39.992,-10.000,255.000
5.744,14.299,-40.000,59.989,-11.000,256.000
7.119,14.500,-40.000,79.985,-10.000,257.000
8.036,14.671,-40.000,84.984,-10.000,258.000
9.182,14.872,-40.000,84.984,-10.000,259.000
10.041,14.987,-40.000,84.984,-10.000,260.000
11.187,15.101,-40.000,84.984,-11.000,261.000
12.218,15.216,-40.000,89.983,-10.000,262.000
12.877,15.302,-40.000,89.983,-11.000,263.000
13.708,15.359,-40.000,79.985,-10.000,264.000
14.539,15.445,-40.000,89.983,-11.000,265.000
15.083,15.531,-40.000,74.986,-10.000,266.000
15.828,15.674,-40.000,64.988,-10.000,267.000
16.201,15.731,-40.000,69.987,-10.000,268.000
16.773,15.817,-40.000,69.987,-11.000,269.000
17.346,15.932,-40.000,69.987,-11.000,270.000
17.919,16.018,-40.000,74.986,-10.000,271.000
18.435,16.133,-40.000,84.984,-10.000,272.000
19.037,16.218,-40.000,79.985,-10.000,273.000
19.295,16.247,-40.000,74.986,-10.000,274.000
19.495,16.218,-40.000,74.986,-10.000,275.000
19.495,16.161,-40.000,74.986,-10.000,276.000
19.323,16.075,-40.000,84.984,-10.000,277.000
18.951,16.018,-40.000,99.981,-10.000,278.000
17.977,15.817,-40.000,89.983,-10.000,279.000
16.974,15.674,-40.000,84.984,-10.000,280.000
15.828,15.531,-40.000,89.983,-10.000,281.000
14.482,15.445,-40.000,84.984,-10.000,282.000
13.450,15.359,-40.000,84.984,-10.000,283.000
12.362,15.273,-40.000,94.982,-10.000,284.000
11.617,15.216,-40.000,89.983,-11.000,285.000
10.184,15.130,-40.000,74.986,-10.000,286.000
9.096,15.015,-40.000,79.985,-10.000,287.000
7.606,14.843,-40.000,79.985,-10.000,288.000
6.088,14.671,-40.000,64.988,-10.000,289.000
4.684,14.557,-40.000,59.989,-10.000,290.000
3.338,14.471,-40.000,64.988,-11.000,291.000
2.392,14.414,-40.000,64.988,-10.000,292.000
1.390,14.385,-40.000,64.988,-10.000,293.000
0.731,14.356,-40.000,64.988,-10.000,294.000
-0.444,14.299,-40.000,69.987,-11.000,295.000
-1.590,14.213,-40.000,69.987,-10.000,296.000
-3.051,14.099,-40.000,64.988,-11.000,297.000
-3.652,14.070,-40.000,54.990,-10.000,298.000
-4.884,13.955,-40.000,4.999,-10.000,299.000
-5.801,13.812,-40.000,-14.997,-11.000,300.000
-6.918,13.669,-40.000,-39.992,-10.000,301.000
-7.692,13.554,-40.000,-44.992,-11.000,302.000
-8.694,13.411,-40.000,-54.990,-11.000,303.000
-9.640,13.296,-40.000,-54.990,-10.000,304.000
-10.442,13.182,-40.000,-64.988,-10.000,305.000
-10.986,13.096,-40.000,-64.988,-10.000,306.000
-11.617,13.010,-40.000,-64.988,-10.000,307.000
-11.846,12.981,-40.000,-64.988,-11.000,308.000
-12.275,12.981,-40.000,-64.988,-10.000,309.000
-12.533,12.953,-40.000,-64.988,-10.000,310.000
-12.705,12.924,-40.000,-59.989,-10.000,311.000
-12.848,12.895,-40.000,-59.989,-10.000,312.000
-12.820,12.867,-40.000,-54.990,-10.000,313.000
-12.648,12.838,-40.000,-54.990,-10.000,314.000
-12.218,12.838,-40.000,-49.991,-10.000,315.000
-11.731,12.867,-40.000,-44.992,-11.000,316.000
-11.101,12.895,-40.000,-39.992,-10.000,317.000
-10.299,12.981,-40.000,-39.992,-10.000,318.000
-9.411,13.067,-40.000,-34.993,-10.000,319.000
-8.465,13.153,-40.000,-24.995,-10.000,320.000
-7.434,13.296,-40.000,-14.997,-10.000,321.000
-6.059,13.497,-40.000,-4.999,-10.000,322.000
-4.970,13.612,-40.000,4.999,-10.000,323.000
-3.567,13.726,-40.000,24.995,-10.000,324.000
-1.704,13.898,-40.000,39.992,-10.000,325.000
0.272,14.041,-40.000,74.986,-10.000,326.000
1.762,14.127,-40.000,84.984,-10.000,327.000
2.765,14.184,-40.000,84.984,-10.000,328.000
3.825,14.299,-40.000,104.980,-12.000,329.000
4.885,14.414,-40.000,124.976,-7.000,330.000
6.059,14.500,-40.000,134.975,-9.000,331.000
7.520,14.671,-40.000,144.973,-12.000,332.000
8.580,14.901,-40.000,164.969,-4.000,333.000
9.669,15.073,-40.000,184.965,-8.000,334.000
10.757,15.216,-40.000,189.964,-11.000,335.000
11.416,15.302,-40.000,189.964,-8.000,336.000
13.135,15.560,-40.000,184.965,-7.000,337.000
14.510,15.789,-40.000,164.969,-16.000,338.000
15.542,15.932,-40.000,159.970,-5.000,339.000
16.516,16.104,-40.000,159.970,-8.000,340.000
17.461,16.276,-40.000,159.970,-8.000,341.000
18.349,16.390,-40.000,159.970,-14.000,342.000
19.380,16.505,-40.000,164.969,-6.000,343.000
19.925,16.562,-40.000,164.969,-7.000,344.000
20.412,16.591,-40.000,149.972,-9.000,345.000
20.612,16.591,-40.000,149.972,-18.000,346.000
20.498,16.591,-40.000,149.972,-3.000,347.000
20.211,16.562,-40.000,149.972,-7.000,348.000
19.495,16.505,-40.000,159.970,-11.000,349.000
18.722,16.419,-40.000,164.969,0.000,350.000
17.461,16.333,-40.000,169.968,-13.000,351.000
16.372,16.247,-40.000,184.965,-12.000,352.000
15.284,16.161,-40.000,189.964,-7.000,353.000
14.109,16.047,-40.000,194.963,-9.000,354.000
13.250,15.989,-40.000,194.963,-8.000,355.000
11.388,15.817,-40.000,194.963,-10.000,356.000
9.583,15.674,-40.000,184.965,-9.000,357.000
7.835,15.588,-40.000,174.967,-13.000,358.000
6.518,15.502,-40.000,174.967,-9.000,359.000
5.658,15.445,-40.000,174.967,-13.000,360.000
3.567,15.416,-40.000,64.988,-12.000,361.000
2.650,15.416,-40.000,49.991,-11.000,362.000
1.074,15.359,-40.000,14.997,-9.000,363.000
-0.215,15.216,-40.000,4.999,-9.000,364.000
-1.848,15.044,-40.000,-4.999,-11.000,365.000
-2.678,14.987,-40.000,-19.996,-7.000,366.000
-4.082,14.901,-40.000,-64.988,-12.000,367.000
-4.999,14.815,-40.000,-74.986,-10.000,368.000
-5.944,14.757,-40.000,-79.985,-10.000,369.000
-6.603,14.700,-40.000,-84.984,-10.000,370.000
-7.491,14.586,-40.000,-84.984,-10.000,371.000
-8.322,14.442,-40.000,-89.983,-10.000,372.000
-9.325,14.213,-40.000,-99.981,-10.000,373.000
-10.012,14.013,-40.000,-94.982,-10.000,374.000
-10.528,13.898,-40.000,-94.982,-10.000,375.000
-10.929,13.841,-40.000,-94.982,-10.000,376.000
-11.215,13.755,-40.000,-94.982,-10.000,377.000
-11.187,13.783,-40.000,-94.982,-10.000,378.000
-11.015,13.812,-40.000,-99.981,-10.000,379.000
-10.843,13.812,-40.000,-99.981,-10.000,380.000
-10.413,13.812,-40.000,-99.981,-10.000,381.000
-9.898,13.812,-40.000,-99.981,-10.000,382.000
-9.210,13.841,-40.000,-99.981,-10.000,383.000
-7.806,13.927,-40.000,-94.982,-10.000,384.000
-6.460,14.041,-40.000,-89.983,-10.000,385.000
-4.913,14.156,-40.000,-74.986,-10.000,386.000
-2.764,14.385,-40.000,-74.986,-10.000,387.000
-1.475,14.528,-40.000,-74.986,-10.000,388.000
-0.071,14.643,-40.000,-59.989,-10.000,389.000
1.361,14.757,-40.000,-49.991,-10.000,390.000
2.851,14.929,-40.000,-29.994,-10.000,391.000
4.799,15.130,-40.000,-19.996,-10.000,392.000
6.202,15.244,-40.000,-4.999,-9.000,393.000
7.492,15.273,-40.000,-9.998,-11.000,394.000
8.809,15.244,-40.000,-24.995,-10.000,395.000
10.528,15.216,-40.000,-24.995,-10.000,396.000
12.247,15.244,-40.000,-39.992,-9.000,397.000
13.794,15.244,-40.000,-39.992,-10.000,398.000
14.883,15.302,-40.000,-39.992,-10.000,399.000
16.315,15.388,-40.000,-34.993,-10.000,400.000
17.318,15.502,-40.000,-34.993,-10.000,401.000
18.378,15.617,-40.000,-19.996,-9.000,402.000
18.979,15.789,-40.000,-19.996,-10.000,403.000
19.524,16.190,-40.000,-19.996,-9.000,404.000
19.696,16.620,-40.000,-19.996,-10.000,405.000
19.638,17.078,-40.000,-19.996,-10.000,406.000
19.295,17.680,-40.000,-19.996,-10.000,407.000
18.893,18.109,-40.000,-19.996,-9.000,408.000
18.406,18.510,-40.000,-19.996,-10.000,409.000
17.748,18.940,-40.000,-19.996,-9.000,410.000
17.203,19.169,-40.000,-19.996,-10.000,411.000
16.487,19.370,-40.000,-19.996,-9.000,412.000
15.943,19.398,-40.000,-19.996,-10.000,413.000
15.456,19.398,-40.000,-19.996,-9.000,414.000
14.797,19.341,-40.000,-19.996,-10.000,415.000
14.396,19.312,-40.000,-24.995,-10.000,416.000
14.023,19.341,-40.000,-24.995,-10.000,417.000
13.680,19.398,-40.000,-24.995,-10.000,418.000
13.508,19.427,-40.000,-24.995,-10.000,419.000
13.250,19.427,-40.000,-24.995,-10.000,420.000
13.078,19.398,-40.000,-24.995,-9.000,421.000
13.049,19.398,-40.000,-24.995,-10.000,422.000
13.049,19.398,-40.000,-24.995,-9.000,423.000
13.135,19.427,-40.000,-24.995,-10.000,424.000
13.250,19.427,-40.000,-24.995,-10.000,425.000
13.422,19.427,-40.000,-24.995,-10.000,426.000
13.622,19.427,-40.000,-24.995,-10.000,427.000
13.823,19.427,-40.000,-24.995,-9.000,428.000
14.167,19.427,-40.000,-24.995,-9.000,429.000
14.310,19.427,-40.000,-24.995,-10.000,430.000
14.768,19.398,-40.000,-24.995,-10.000,431.000
14.940,19.398,-40.000,-24.995,-10.000,432.000
15.198,19.398,-40.000,-24.995,-10.000,433.000
15.513,19.398,-40.000,-24.995,-10.000,434.000
15.742,19.398,-40.000,-24.995,-10.000,435.000
15.943,19.398,-40.000,-24.995,-10.000,436.000
16.172,19.398,-40.000,-24.995,-10.000,437.000
16.315,19.398,-40.000,-24.995,-10.000,438.000
16.430,19.398,-40.000,-24.995,-10.000,439.000
16.516,19.398,-40.000,-24.995,-10.000,440.000
16.573,19.398,-40.000,-24.995,-10.000,441.000
16.573,19.398,-40.000,-24.995,-10.000,442.000
16.487,19.398,-40.000,-24.995,-10.000,443.000
16.430,19.398,-40.000,-24.995,-10.000,444.000
16.344,19.398,-40.000,-24.995,-10.000,445.000
16.258,19.398,-40.000,-24.995,-9.000,446.000
16.201,19.398,-40.000,-24.995,-10.000,447.000
16.143,19.398,-40.000,-24.995,-10.000,448.000
16.086,19.398,-40.000,-24.995,-10.000,449.000
16.057,19.398,-40.000,-24.995,-10.000,450.000
16.029,19.398,-40.000,-24.995,-10.000,451.000
16.000,19.398,-40.000,-24.995,-10.000,452.000
16.029,19.398,-40.000,-24.995,-10.000,453.000
16.029,19.398,-40.000,-24.995,-10.000,454.000
16.057,19.398,-40.000,-24.995,-10.000,455.000
16.057,19.398,-40.000,-24.995,-10.000,456.000
16.086,19.398,-40.000,-24.995,-10.000,457.000
16.115,19.398,-40.000,-24.995,-10.000,458.000
16.115,19.398,-40.000,-24.995,-9.000,459.000
16.115,19.398,-40.000,-24.995,-10.000,460.000
16.115,19.398,-40.000,-24.995,-10.000,461.000
16.115,19.398,-40.000,-24.995,-10.000,462.000
16.115,19.427,-40.000,-24.995,-10.000,463.000
16.115,19.427,-40.000,-24.995,-10.000,464.000
16.115,19.427,-40.000,-24.995,-10.000,465.000
16.115,19.427,-40.000,-24.995,-9.000,466.000
16.115,19.427,-40.000,-24.995,-9.000,467.000
16.115,19.427,-40.000,-24.995,-10.000,468.000
16.115,19.427,-40.000,-24.995,-10.000,469.000
16.115,19.427,-40.000,-24.995,-10.000,470.000
16.115,19.427,-40.000,-24.995,-10.000,471.000
16.115,19.427,-40.000,-24.995,-10.000,472.000
16.115,19.427,-40.000,-24.995,-10.000,473.000
16.115,19.427,-40.000,-24.995,-10.000,474.000
16.115,19.427,-40.000,-24.995,-10.000,475.000
16.115,19.427,-40.000,-24.995,-10.000,476.000
16.115,19.427,-40.000,-24.995,-10.000,477.000
16.115,19.427,-40.000,-24.995,-9.000,478.000
16.115,19.427,-40.000,-24.995,-9.000,479.000
16.115,19.427,-40.000,-24.995,-10.000,480.000
16.115,19.427,-40.000,-24.995,-10.000,481.000
16.115,19.427,-40.000,-24.995,-10.000,482.000
16.115,19.427,-40.000,-24.995,-10.000,483.000
16.115,19.427,-40.000,-24.995,-10.000,484.000
16.115,19.427,-40.000,-24.995,-10.000,485.000
16.115,19.427,-40.000,-24.995,-10.000,486.000
16.115,19.427,-40.000,-24.995,-10.000,487.000
16.115,19.427,-40.000,-24.995,-10.000,488.000
16.115,19.427,-40.000,-24.995,-10.000,489.000
16.115,19.427,-40.000,-24.995,-9.000,490.000
16.115,19.427,-40.000,-24.995,-9.000,491.000
16.115,19.427,-40.000,-24.995,-9.000,492.000
16.115,19.427,-40.000,-24.995,-10.000,493.000
16.115,19.427,-40.000,-24.995,-10.000,494.000
16.115,19.427,-40.000,-24.995,-10.000,495.000
16.115,19.427,-40.000,-24.995,-9.000,496.000
16.115,19.427,-40.000,-24.995,-10.000,497.000
16.143,19.427,-40.000,-24.995,-10.000,498.000
16.143,19.427,-40.000,-24.995,-10.000,499.000
16.143,19.427,-40.000,-24.995,-10.000,500.000
16.143,19.427,-40.000,-24.995,-10.000,501.000
16.143,19.427,-40.000,-24.995,-10.000,502.000
16.143,19.427,-40.000,-24.995,-10.000,503.000
16.143,19.427,-40.000,-24.995,-10.000,504.000
16.143,19.427,-40.000,-24.995,-10.000,505.000
16.143,19.427,-40.000,-24.995,-10.000,506.000
16.143,19.427,-40.000,-24.995,-10.000,507.000
16.143,19.427,-40.000,-24.995,-10.000,508.000
16.143,19.427,-40.000,-24.995,-10.000,509.000
16.143,19.427,-40.000,-24.995,-10.000,510.000
16.143,19.427,-40.000,-24.995,-10.000,511.000
16.143,19.427,-40.000,-24.995,-10.000,512.000
16.143,19.427,-40.000,-24.995,-10.000,513.000
16.143,19.427,-40.000,-24.995,-10.000,514.000
16.143,19.427,-40.000,-24.995,-10.000,515.000
16.143,19.427,-40.000,-24.995,-10.000,516.000
16.143,19.427,-40.000,-24.995,-10.000,517.000
16.143,19.427,-40.000,-24.995,-10.000,518.000
